image_path,label_path,condition,split
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000125_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000133_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000142_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000149_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000156_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000171_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000182_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000202_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000214_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000222_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000233_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000241_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000252_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000272_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000280_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000348_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000353_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000359_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000367_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000375_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000381_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000387_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000393_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000399_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000404_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000424_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000444_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000464_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000497_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000505_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000511_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000529_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000549_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000561_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000568_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000576_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000596_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000613_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000620_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000627_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000635_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000655_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000666_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000681_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000692_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000699_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000705_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000712_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000721_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000728_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000748_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000758_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000764_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000770_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000815_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000825_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000845_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000864_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000874_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000880_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP020573/GP020573_frame_000887_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000073_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000104_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000124_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000134_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000141_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000151_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000171_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000181_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000201_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000215_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000222_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000237_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000244_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000250_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000270_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000290_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000330_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000370_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000390_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000399_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000519_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000539_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000559_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000579_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000599_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000606_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000626_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000638_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000658_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000678_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000698_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000718_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000731_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000741_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000746_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000766_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000777_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000782_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000787_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000792_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000797_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000801_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000808_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000817_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000824_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000839_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000844_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000849_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000855_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000875_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000895_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000904_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000909_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/rain/test_ref/GP030573/GP030573_frame_000914_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000651_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000671_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000689_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000709_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000714_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000719_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000724_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000729_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000734_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000740_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000748_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000768_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000787_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000794_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000800_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000806_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000812_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000818_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000838_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000845_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000855_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000862_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000874_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000879_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000884_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000889_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000895_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000903_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000909_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000914_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000919_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000924_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000930_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000936_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000942_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000964_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000969_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000974_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000979_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000985_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_000997_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_001007_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_001013_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_001020_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_001026_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_001034_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0122/GOPR0122_frame_001054_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000394_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000403_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000423_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000433_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000446_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000452_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000472_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000492_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000536_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000544_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000552_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000559_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000569_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000582_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000593_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000613_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000633_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000673_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000682_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000736_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000776_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000796_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000809_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000816_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000824_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0176/GOPR0176_frame_000884_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000020_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000029_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000037_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000051_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000091_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000134_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000162_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000169_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000176_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000185_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000191_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000202_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000245_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000264_rgb_ref_anon.png,,normal,test
/home/user/DATA/awseg/data/raw/rgb_anon/snow/test_ref/GOPR0494/GOPR0494_frame_000284_rgb_ref_anon.png,,normal,test
